,filename,result_euclidean,distance_euclidean,second_distance_euclidean,time_euclidean,result_cityblock,distance_cityblock,second_distance_cityblock,time_cityblock,result_minkowski,distance_minkowski,second_distance_minkowski,time_minkowski,result_chebyshev,distance_chebyshev,second_distance_chebyshev,time_chebyshev,result_cosine,distance_cosine,second_distance_cosine,time_cosine,result_jaccard,distance_jaccard,second_distance_jaccard,time_jaccard
462,IMG_20190323_122709.jpg,"[""zaal_S__IMG_20190323_122709__07.png"", ""zaal_S__IMG_20190323_122709__05.png"", ""zaal_S__IMG_20190323_122709__03.png"", ""zaal_S__IMG_20190323_122709__02.png"", ""zaal_S__IMG_20190323_122709__06.png"", ""zaal_S__IMG_20190323_122709__04.png""]","[49.79298400878906, 41.935935974121094, 39.91257858276367, 68.59337615966797, 33.806602478027344, 49.83076858520508]","[58.833106994628906, 47.99217987060547, 48.10810089111328, 68.75272369384766, 38.80384826660156, 57.019927978515625]","[0.059260625000035816, 0.05035450000002584, 0.04951800000003459, 0.04986812499998905, 0.049261957999988226, 0.04909500000002254]","[""zaal_S__IMG_20190323_122709__07.png"", ""zaal_S__IMG_20190323_122709__05.png"", ""zaal_S__IMG_20190323_122709__03.png"", ""Zaal_K__20190323_122019__01.png"", ""zaal_S__IMG_20190323_122709__06.png"", ""zaal_S__IMG_20190323_122709__04.png""]","[1632.669189453125, 1236.435791015625, 1254.085205078125, 2201.981689453125, 1107.81640625, 1582.627197265625]","[1912.210693359375, 1430.263671875, 1471.4205322265625, 2220.327880859375, 1254.53076171875, 1889.826171875]","[0.05233841599999778, 0.05323383299997886, 0.050602916999991976, 0.05029624999997395, 0.050249124999993455, 0.05213916699995025]","[""zaal_S__IMG_20190323_122709__07.png"", ""zaal_S__IMG_20190323_122709__05.png"", ""zaal_S__IMG_20190323_122709__03.png"", ""zaal_S__IMG_20190323_122709__02.png"", ""zaal_S__IMG_20190323_122709__06.png"", ""zaal_S__IMG_20190323_122709__04.png""]","[49.79298400878906, 41.935935974121094, 39.91257858276367, 68.59337615966797, 33.806602478027344, 49.83076858520508]","[58.833106994628906, 47.99217987060547, 48.10810089111328, 68.75272369384766, 38.80384826660156, 57.019927978515625]","[0.052729417000023204, 0.052043749999995725, 0.05161579100001745, 0.051442457999996805, 0.051331459000039104, 0.050883375000012165]","[""zaal_S__IMG_20190323_122709__07.png"", ""zaal_S__IMG_20190323_122709__05.png"", ""zaal_S__IMG_20190323_122709__03.png"", ""Zaal_G__20190323_120448__01.png"", ""zaal_S__IMG_20190323_122709__06.png"", ""zaal_S__IMG_20190323_122844__06.png""]","[5.025714874267578, 4.244564056396484, 4.1408185958862305, 7.156212329864502, 3.586245536804199, 4.766358852386475]","[5.404718399047852, 4.9405999183654785, 4.732152462005615, 7.499676704406738, 3.7333078384399414, 4.798058986663818]","[0.21767441600002257, 0.21793424999998479, 0.22034462499999563, 0.216507915999955, 0.2173764170000254, 0.21667504100003043]","[""zaal_S__IMG_20190323_122709__07.png"", ""zaal_S__IMG_20190323_122709__05.png"", ""zaal_S__IMG_20190323_122709__03.png"", ""zaal_S__IMG_20190323_122649__02.png"", ""zaal_S__IMG_20190323_122709__06.png"", ""zaal_S__IMG_20190323_122709__04.png""]","[0.14925497770309448, 0.11452043056488037, 0.15449970960617065, 0.40532898902893066, 0.16859155893325806, 0.25637543201446533]","[0.22120386362075806, 0.1535080075263977, 0.24014729261398315, 0.41295284032821655, 0.22572088241577148, 0.3334958553314209]","[0.07764450000001943, 0.07532125000000178, 0.07467387500003042, 0.07504679200002329, 0.07279612499996801, 0.07489824999998973]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0648928329999876, 0.06462241700000959, 0.06380066700000953, 0.06598858299997801, 0.06291429100002688, 0.06284895800001777]"
463,IMG_20190323_122537.jpg,"[""zaal_S__IMG_20190323_122537__01.png"", ""zaal_19__IMG_20190323_121447__01.png""]","[41.613765716552734, 68.45501708984375]","[50.955726623535156, 69.4648208618164]","[0.06774912500003438, 0.049743208999984745]","[""zaal_S__IMG_20190323_122537__01.png"", ""zaal_19__IMG_20190323_121447__01.png""]","[1069.1937255859375, 2407.4482421875]","[1318.033935546875, 2452.986328125]","[0.05353500000001077, 0.05004345800000465]","[""zaal_S__IMG_20190323_122537__01.png"", ""zaal_19__IMG_20190323_121447__01.png""]","[41.613765716552734, 68.45501708984375]","[50.955726623535156, 69.4648208618164]","[0.05737350000003971, 0.05165091699996083]","[""zaal_S__IMG_20190323_122537__01.png"", ""zaal_19__IMG_20190323_121457__09.png""]","[5.012042999267578, 5.002209663391113]","[5.322102069854736, 5.143564701080322]","[0.22102912500002958, 0.21598758300001464]","[""zaal_S__IMG_20190323_122537__01.png"", ""zaal_19__IMG_20190323_121230__03.png""]","[0.08585900068283081, 0.5818881988525391]","[0.11812686920166016, 0.5857495367527008]","[0.07721054199998889, 0.07609316599996419]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0]","[1.0, 1.0]","[0.06676391600001352, 0.06295291699996142]"
464,IMG_20190323_122641.jpg,"[""zaal_S__IMG_20190323_122641__01.png""]",[34.17408752441406],[46.09047317504883],[0.05659079100001918],"[""zaal_S__IMG_20190323_122641__01.png""]",[1105.649658203125],[1495.3963623046875],[0.05067495800000188],"[""zaal_S__IMG_20190323_122641__01.png""]",[34.17408752441406],[46.09047317504883],[0.051832541000010224],"[""zaal_S__IMG_20190323_122641__01.png""]",[3.123520851135254],[3.957404375076294],[0.2177475419999837],"[""zaal_S__IMG_20190323_122641__01.png""]",[0.13384932279586792],[0.262881338596344],[0.07310066600001619],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06322541699995554]
465,IMG_20190323_122907.jpg,"[""zaal_S__IMG_20190323_122907__01.png""]",[69.6568603515625],[84.48622131347656],[0.06283804200000986],"[""zaal_S__IMG_20190323_122907__01.png""]",[1815.6361083984375],[2109.26220703125],[0.05286458400001948],"[""zaal_S__IMG_20190323_122907__01.png""]",[69.6568603515625],[84.48622131347656],[0.053270666000003075],"[""zaal_S__IMG_20190323_122907__01.png""]",[7.902315139770508],[9.357227325439453],[0.21925091699995392],"[""zaal_S__IMG_20190323_122907__01.png""]",[0.1295689344406128],[0.18089008331298828],[0.07454237500002137],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.0657139169999823]
466,IMG_20190323_122720.jpg,"[""zaal_S__IMG_20190323_122720__02.png"", ""zaal_S__IMG_20190323_122720__04.png"", ""zaal_S__IMG_20190323_122720__01.png"", ""zaal_S__IMG_20190323_122720__07.png"", ""zaal_S__IMG_20190323_122720__05.png"", ""zaal_S__IMG_20190323_122720__03.png"", ""zaal_S__IMG_20190323_122720__08.png"", ""zaal_S__IMG_20190323_122720__06.png""]","[49.49551010131836, 47.68436813354492, 38.58531188964844, 47.57314682006836, 59.66376876831055, 40.741825103759766, 51.50754928588867, 46.632774353027344]","[54.237060546875, 49.593360900878906, 39.70694351196289, 47.870033264160156, 62.269920349121094, 47.074127197265625, 54.1932487487793, 47.58076095581055]","[0.05962979099996346, 0.049862999999959357, 0.050033165999991525, 0.051877790999981244, 0.049122875000023214, 0.05561441700001524, 0.0501069169999937, 0.04961595899999338]","[""zaal_S__IMG_20190323_122720__02.png"", ""zaal_S__IMG_20190323_122720__04.png"", ""zaal_S__IMG_20190323_122720__01.png"", ""zaal_S__IMG_20190323_122659__01.png"", ""zaal_S__IMG_20190323_122720__05.png"", ""zaal_S__IMG_20190323_122720__03.png"", ""zaal_S__IMG_20190323_122720__08.png"", ""zaal_S__IMG_20190323_122720__06.png""]","[1424.3692626953125, 1318.11328125, 1104.944580078125, 1534.281982421875, 1813.1552734375, 1048.076904296875, 1627.227783203125, 1348.361572265625]","[1613.200439453125, 1370.82421875, 1146.619140625, 1535.552734375, 1985.13330078125, 1225.1741943359375, 1687.882080078125, 1397.4002685546875]","[0.04980999999997948, 0.05058120799998278, 0.050724666999997226, 0.04997583299996222, 0.05154962500000693, 0.050471165999965706, 0.05030033299999559, 0.04993300000001]","[""zaal_S__IMG_20190323_122720__02.png"", ""zaal_S__IMG_20190323_122720__04.png"", ""zaal_S__IMG_20190323_122720__01.png"", ""zaal_S__IMG_20190323_122720__07.png"", ""zaal_S__IMG_20190323_122720__05.png"", ""zaal_S__IMG_20190323_122720__03.png"", ""zaal_S__IMG_20190323_122720__08.png"", ""zaal_S__IMG_20190323_122720__06.png""]","[49.49551010131836, 47.68436813354492, 38.58531188964844, 47.57314682006836, 59.66376876831055, 40.741825103759766, 51.50754928588867, 46.632774353027344]","[54.237060546875, 49.593360900878906, 39.70694351196289, 47.870033264160156, 62.269920349121094, 47.074127197265625, 54.1932487487793, 47.58076095581055]","[0.0541381659999729, 0.051510000000007494, 0.05185487500000363, 0.05209229100000812, 0.05163112499997169, 0.051055958000006285, 0.051132250000023305, 0.05167799999998124]","[""zaal_S__IMG_20190323_122741__01.png"", ""zaal_S__IMG_20190323_122944__04.png"", ""zaal_S__IMG_20190323_122720__01.png"", ""zaal_S__IMG_20190323_122720__07.png"", ""zaal_S__IMG_20190323_122720__05.png"", ""zaal_S__IMG_20190323_122720__03.png"", ""zaal_S__IMG_20190323_122656__01.png"", ""zaal_S__IMG_20190323_122727__01.png""]","[5.532681465148926, 4.535911560058594, 3.3549256324768066, 4.5207977294921875, 5.854914665222168, 4.330038070678711, 4.4969329833984375, 5.033459186553955]","[5.76460075378418, 4.708033561706543, 4.194154739379883, 4.555413246154785, 6.105983734130859, 5.094662189483643, 5.213950157165527, 5.934200286865234]","[0.21744512499998336, 0.21800050000001647, 0.21753479199998083, 0.21797954200002323, 0.21697120900000755, 0.22026645799996913, 0.21619912500000282, 0.2178063750000092]","[""zaal_S__IMG_20190323_122720__02.png"", ""zaal_S__IMG_20190323_122720__04.png"", ""zaal_S__IMG_20190323_122720__01.png"", ""zaal_S__IMG_20190323_122720__07.png"", ""zaal_S__IMG_20190323_122720__05.png"", ""zaal_S__IMG_20190323_122720__03.png"", ""zaal_S__IMG_20190323_122720__08.png"", ""zaal_S__IMG_20190323_122720__06.png""]","[0.1359339952468872, 0.17306804656982422, 0.10383397340774536, 0.17252463102340698, 0.23144268989562988, 0.10852634906768799, 0.19567495584487915, 0.14558899402618408]","[0.16818541288375854, 0.18233859539031982, 0.11075538396835327, 0.17774838209152222, 0.2521399259567261, 0.15291112661361694, 0.22544538974761963, 0.16960453987121582]","[0.07320504099999425, 0.0781357079999907, 0.07275254099999984, 0.07415199999996958, 0.0750458750000007, 0.0739239579999662, 0.07412420800000064, 0.07243141699996158]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.06381708300000355, 0.06303399999995918, 0.06358266699999149, 0.06320129200003066, 0.06361924999998791, 0.063251833000038, 0.06525029100004076, 0.06331799999998111]"
467,IMG_20190323_122734.jpg,"[""zaal_S__IMG_20190323_122734__01.png""]",[42.5157585144043],[50.566463470458984],[0.06481295800000453],"[""zaal_S__IMG_20190323_122734__01.png""]",[1213.4932861328125],[1464.864501953125],[0.0623642500000301],"[""zaal_S__IMG_20190323_122734__01.png""]",[42.5157585144043],[50.566463470458984],[0.05462679200002185],"[""zaal_S__IMG_20190323_122958__01.png""]",[4.430734157562256],[4.535761833190918],[0.2235724589999677],"[""zaal_S__IMG_20190323_122734__01.png""]",[0.13846081495285034],[0.19283664226531982],[0.07373962500003017],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06738508300003332]
468,IMG_20190323_122730.jpg,"[""zaal_S__IMG_20190323_122730__01.png""]",[46.456722259521484],[51.35844039916992],[0.06188062500001479],"[""zaal_S__IMG_20190323_122730__01.png""]",[1351.521728515625],[1483.5826416015625],[0.0529709999999568],"[""zaal_S__IMG_20190323_122730__01.png""]",[46.456722259521484],[51.35844039916992],[0.05368887499997754],"[""zaal_S__IMG_20190323_122730__01.png""]",[5.379448890686035],[5.510472297668457],[0.22210091699997747],"[""zaal_S__IMG_20190323_122730__01.png""]",[0.139448344707489],[0.1711828112602234],[0.07827929200004746],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06555091699999593]
469,IMG_20190323_122651.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
470,IMG_20190323_122902.jpg,"[""zaal_S__IMG_20190323_122902__01.png""]",[51.667728424072266],[60.179656982421875],[0.06504937500000096],"[""zaal_S__IMG_20190323_122902__01.png""]",[1351.292236328125],[1659.5263671875],[0.05154774999999745],"[""zaal_S__IMG_20190323_122902__01.png""]",[51.667728424072266],[60.179656982421875],[0.051985291999983474],"[""zaal_19__IMG_20190323_121507__09.png""]",[6.48600435256958],[6.606952667236328],[0.21802200000001903],"[""zaal_S__IMG_20190323_122902__01.png""]",[0.11542552709579468],[0.17494171857833862],[0.07885083399997939],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06470983399998431]
471,IMG_20190323_122727.jpg,"[""zaal_S__IMG_20190323_122727__01.png""]",[37.01690673828125],[46.87615966796875],[0.060671416000047884],"[""zaal_S__IMG_20190323_122727__01.png""]",[1050.6177978515625],[1339.40625],[0.05207041699998172],"[""zaal_S__IMG_20190323_122727__01.png""]",[37.01690673828125],[46.87615966796875],[0.05226120899999387],"[""zaal_S__IMG_20190323_122727__01.png""]",[3.6937386989593506],[5.676280975341797],[0.21806216600003836],"[""zaal_S__IMG_20190323_122727__01.png""]",[0.09126174449920654],[0.15860122442245483],[0.07733079200005477],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06349366699998882]
472,IMG_20190323_123015.jpg,"[""Zaal_M__20190323_123740__01.png""]",[47.19984436035156],[47.73294448852539],[0.08163970800001152],"[""Zaal_M__20190323_123740__01.png""]",[1382.44775390625],[1396.85205078125],[0.05510933299996168],"[""Zaal_M__20190323_123740__01.png""]",[47.19984436035156],[47.73294448852539],[0.05614637500002573],"[""zaal_S__IMG_20190323_123015__01.png""]",[4.93084716796875],[4.960279941558838],[0.22073591700001316],"[""Zaal_M__20190323_123740__01.png""]",[0.13173145055770874],[0.1325482726097107],[0.0773317919999954],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06727683299999399]
473,IMG_20190323_123029.jpg,"[""zaal_S__IMG_20190323_123029__01.png"", ""zaal_19__IMG_20190323_121457__04.png""]","[56.73995590209961, 71.74928283691406]","[70.42546844482422, 71.76034545898438]","[0.06741570799999863, 0.04952783300001329]","[""zaal_S__IMG_20190323_123029__01.png"", ""zaal_19__IMG_20190323_121457__04.png""]","[1674.75146484375, 2593.3818359375]","[2078.408935546875, 2670.81201171875]","[0.05389116699996066, 0.05035408300000199]","[""zaal_S__IMG_20190323_123029__01.png"", ""zaal_19__IMG_20190323_121457__04.png""]","[56.73995590209961, 71.74928283691406]","[70.42546844482422, 71.76034545898438]","[0.05681333399996902, 0.05194716599999083]","[""zaal_S__IMG_20190323_123029__01.png"", ""zaal_S__IMG_20190323_122803__02.png""]","[5.385809421539307, 5.525192737579346]","[6.516608238220215, 5.525192737579346]","[0.2189091660000031, 0.21746329199999082]","[""zaal_S__IMG_20190323_123029__01.png"", ""zaal_S__IMG_20190323_122803__01.png""]","[0.1541338562965393, 0.6032295227050781]","[0.24118447303771973, 0.6058970093727112]","[0.07639262499998267, 0.07781683400003203]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0]","[1.0, 1.0]","[0.06589670800002523, 0.06215587500003039]"
474,IMG_20190323_122646.jpg,"[""zaal_2__IMG_20190323_112130__05.png""]",[78.40387725830078],[80.8284912109375],[0.057904207999968094],"[""zaal_2__IMG_20190323_112130__05.png""]",[2791.949951171875],[2942.3916015625],[0.05013408400003527],"[""zaal_2__IMG_20190323_112130__05.png""]",[78.40387725830078],[80.8284912109375],[0.05116770900002621],"[""Zaal_D__20190323_113251__01.png""]",[6.523690223693848],[6.523766994476318],[0.21843379100005222],"[""zaal_2__IMG_20190323_112130__05.png""]",[0.5972187519073486],[0.6099041402339935],[0.07353862499996922],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06377537499997743]
475,IMG_20190323_122524.jpg,"[""zaal_S__IMG_20190323_122524__01.png""]",[49.21446228027344],[59.68308639526367],[0.05834720900003276],"[""zaal_S__IMG_20190323_122524__01.png""]",[1321.199951171875],[1576.12109375],[0.05203762499996856],"[""zaal_S__IMG_20190323_122524__01.png""]",[49.21446228027344],[59.68308639526367],[0.05287000000004127],"[""zaal_S__IMG_20190323_122524__01.png""]",[4.95927619934082],[6.328656196594238],[0.21987533399999393],"[""zaal_S__IMG_20190323_122524__01.png""]",[0.12905383110046387],[0.19484585523605347],[0.07576870899998767],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06476137499998913]
476,IMG_20190323_122915.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
477,IMG_20190323_122741.jpg,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
478,IMG_20190323_122635.jpg,"[""zaal_S__IMG_20190323_122635__01.png""]",[32.252803802490234],[36.27121353149414],[0.0604065410000203],"[""zaal_S__IMG_20190323_122635__01.png""]",[1000.1121826171875],[1159.863037109375],[0.05496291700001166],"[""zaal_S__IMG_20190323_122635__01.png""]",[32.252803802490234],[36.27121353149414],[0.0526648749999481],"[""zaal_S__IMG_20190323_122635__01.png""]",[3.0829410552978516],[3.9146249294281006],[0.2194075840000096],"[""zaal_S__IMG_20190323_122635__01.png""]",[0.12257695198059082],[0.16212141513824463],[0.07445933299999297],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06469833400001335]
479,IMG_20190323_122812.jpg,"[""zaal_S__IMG_20190323_122812__02.png"", ""zaal_S__IMG_20190323_122812__02.png""]","[39.04777526855469, 42.21103286743164]","[44.8940315246582, 45.4168815612793]","[0.06288170899995293, 0.05141437499997892]","[""zaal_S__IMG_20190323_122812__02.png"", ""zaal_S__IMG_20190323_122812__02.png""]","[1266.049560546875, 1362.1566162109375]","[1474.362060546875, 1422.976806640625]","[0.05176895799996828, 0.05112837500001888]","[""zaal_S__IMG_20190323_122812__02.png"", ""zaal_S__IMG_20190323_122812__02.png""]","[39.04777526855469, 42.21103286743164]","[44.8940315246582, 45.4168815612793]","[0.0527056669999979, 0.052624583000010716]","[""zaal_S__IMG_20190323_122812__02.png"", ""Zaal_M__20190323_123701__01.png""]","[3.484886646270752, 4.23354434967041]","[4.089605331420898, 4.618903160095215]","[0.22164874999998574, 0.21770562500000779]","[""zaal_S__IMG_20190323_122812__02.png"", ""zaal_S__IMG_20190323_122812__02.png""]","[0.15596216917037964, 0.161551833152771]","[0.21136146783828735, 0.1896316409111023]","[0.07499804200000426, 0.07287254199997051]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0]","[1.0, 1.0]","[0.06383266699998558, 0.0656066249999867]"
480,IMG_20190323_122542.jpg,"[""zaal_19__IMG_20190323_121537__07.png""]",[69.8548583984375],[70.48086547851562],[0.05600574999999708],"[""zaal_19__IMG_20190323_121411__05.png""]",[2048.21142578125],[2095.94921875],[0.0510220419999996],"[""zaal_19__IMG_20190323_121537__07.png""]",[69.8548583984375],[70.48086547851562],[0.05347916699997768],"[""Zaal_M__20190323_123303__01.png""]",[6.485389709472656],[6.986538410186768],[0.21863908299997092],"[""zaal_19__IMG_20190323_121537__07.png""]",[0.30090922117233276],[0.3050774931907654],[0.07633941699998559],"[""zaal_19__IMG_20190323_121622__09.png""]",[1.0],[1.0],[0.06294237500003419]
481,IMG_20190323_122754.jpg,"[""zaal_S__IMG_20190323_122754__02.png"", ""zaal_S__IMG_20190323_122754__01.png""]","[51.85176467895508, 32.34185791015625]","[63.43559646606445, 32.77786636352539]","[0.06277195800004165, 0.05033174999999801]","[""zaal_S__IMG_20190323_122754__02.png"", ""zaal_S__IMG_20190323_122754__01.png""]","[1335.284423828125, 1013.8460693359375]","[1684.172119140625, 1022.56103515625]","[0.05923041699998066, 0.05038504099996999]","[""zaal_S__IMG_20190323_122754__02.png"", ""zaal_S__IMG_20190323_122754__01.png""]","[51.85176467895508, 32.34185791015625]","[63.43559646606445, 32.77786636352539]","[0.053342750000012984, 0.054030541999964043]","[""zaal_S__IMG_20190323_122754__02.png"", ""zaal_S__IMG_20190323_122754__01.png""]","[5.426457405090332, 3.1118743419647217]","[7.143045425415039, 3.8388071060180664]","[0.2193100420000178, 0.2191490829999907]","[""zaal_S__IMG_20190323_122754__02.png"", ""zaal_S__IMG_20190323_122754__01.png""]","[0.1351790428161621, 0.1052733063697815]","[0.21029144525527954, 0.10813266038894653]","[0.07626445899995815, 0.07419037500000059]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0]","[1.0, 1.0]","[0.06486912499997288, 0.06344158299998526]"
482,IMG_20190323_122540.jpg,"[""zaal_19__IMG_20190323_121434__01.png"", ""zaal_2__IMG_20190323_112113__01.png""]","[35.16253662109375, 41.66366958618164]","[40.517356872558594, 46.180442810058594]","[0.06276404199996932, 0.05253258300001562]","[""zaal_19__IMG_20190323_121434__01.png"", ""zaal_2__IMG_20190323_112113__01.png""]","[907.6636962890625, 1557.21923828125]","[1059.115966796875, 1717.681884765625]","[0.052491500000030555, 0.05223745799997914]","[""zaal_19__IMG_20190323_121434__01.png"", ""zaal_2__IMG_20190323_112113__01.png""]","[35.16253662109375, 41.66366958618164]","[40.517356872558594, 46.180442810058594]","[0.05244762500001343, 0.05332437499998832]","[""zaal_19__IMG_20190323_121434__01.png"", ""zaal_2__IMG_20190323_112113__01.png""]","[3.7571682929992676, 3.1801071166992188]","[4.155061721801758, 5.113419532775879]","[0.2198279170000319, 0.21916533399996752]","[""zaal_19__IMG_20190323_121434__01.png"", ""zaal_2__IMG_20190323_112113__01.png""]","[0.10654336214065552, 0.4981359839439392]","[0.1420069932937622, 0.626898854970932]","[0.07670424999997749, 0.07836299999996754]","[""zaal_19__IMG_20190323_121622__09.png"", ""zaal_19__IMG_20190323_121622__09.png""]","[1.0, 1.0]","[1.0, 1.0]","[0.06505270799999607, 0.06434433399999762]"
