,Room,Photo,path,kind
729,zaal_S,IMG_20190323_122617,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122617.jpg,TP
730,zaal_S,IMG_20190323_122626,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122626.jpg,TP
731,zaal_S,IMG_20190323_122635,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122635.jpg,TP
732,zaal_S,IMG_20190323_122638,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122638.jpg,FN
733,zaal_S,IMG_20190323_122641,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122641.jpg,TP
734,zaal_S,IMG_20190323_122646,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122646.jpg,TP
735,zaal_S,IMG_20190323_122649,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122649.jpg,FN
736,zaal_S,IMG_20190323_122649,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122649.jpg,FN
737,zaal_S,IMG_20190323_122651,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122651.jpg,FN
738,zaal_S,IMG_20190323_122656,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122656.jpg,FN
739,zaal_S,IMG_20190323_122659,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122659.jpg,FN
740,zaal_S,IMG_20190323_122709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122709.jpg,TP
741,zaal_S,IMG_20190323_122709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122709.jpg,TP
742,zaal_S,IMG_20190323_122709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122709.jpg,TP
743,zaal_S,IMG_20190323_122709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122709.jpg,TP
744,zaal_S,IMG_20190323_122709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122709.jpg,TP
745,zaal_S,IMG_20190323_122709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122709.jpg,TP
746,zaal_S,IMG_20190323_122709,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122709.jpg,FN
747,zaal_S,IMG_20190323_122720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122720.jpg,TP
748,zaal_S,IMG_20190323_122720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122720.jpg,TP
749,zaal_S,IMG_20190323_122720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122720.jpg,TP
750,zaal_S,IMG_20190323_122720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122720.jpg,TP
751,zaal_S,IMG_20190323_122720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122720.jpg,TP
752,zaal_S,IMG_20190323_122720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122720.jpg,TP
753,zaal_S,IMG_20190323_122720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122720.jpg,TP
754,zaal_S,IMG_20190323_122720,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122720.jpg,TP
755,zaal_S,IMG_20190323_122727,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122727.jpg,TP
756,zaal_S,IMG_20190323_122730,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122730.jpg,TP
757,zaal_S,IMG_20190323_122734,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122734.jpg,TP
758,zaal_S,IMG_20190323_122741,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122741.jpg,FN
759,zaal_S,IMG_20190323_122744,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122744.jpg,FN
760,zaal_S,IMG_20190323_122748,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122748.jpg,FN
761,zaal_S,IMG_20190323_122752,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122752.jpg,TP
762,zaal_S,IMG_20190323_122754,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122754.jpg,TP
763,zaal_S,IMG_20190323_122754,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122754.jpg,TP
764,zaal_S,IMG_20190323_122759,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122759.jpg,TP
765,zaal_S,IMG_20190323_122759,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122759.jpg,FP
766,zaal_S,IMG_20190323_122803,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122803.jpg,TP
767,zaal_S,IMG_20190323_122803,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122803.jpg,TP
768,zaal_S,IMG_20190323_122803,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122803.jpg,TP
769,zaal_S,IMG_20190323_122809,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122809.jpg,TP
770,zaal_S,IMG_20190323_122809,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122809.jpg,FN
771,zaal_S,IMG_20190323_122812,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122812.jpg,TP
772,zaal_S,IMG_20190323_122812,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122812.jpg,TP
773,zaal_S,IMG_20190323_122815,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122815.jpg,FN
774,zaal_S,IMG_20190323_122819,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122819.jpg,TP
775,zaal_S,IMG_20190323_122819,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122819.jpg,FP
776,zaal_S,IMG_20190323_122821,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122821.jpg,TP
777,zaal_S,IMG_20190323_122830,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122830.jpg,FP
778,zaal_S,IMG_20190323_122830,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122830.jpg,FN
779,zaal_S,IMG_20190323_122834,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122834.jpg,TP
780,zaal_S,IMG_20190323_122838,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122838.jpg,TP
781,zaal_S,IMG_20190323_122838,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122838.jpg,FP
782,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,TP
783,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,TP
784,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,TP
785,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,TP
786,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,TP
787,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,TP
788,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,TP
789,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,TP
790,zaal_S,IMG_20190323_122844,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122844.jpg,FN
791,zaal_S,IMG_20190323_122850,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122850.jpg,FN
792,zaal_S,IMG_20190323_122859,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122859.jpg,TP
793,zaal_S,IMG_20190323_122902,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122902.jpg,TP
794,zaal_S,IMG_20190323_122907,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122907.jpg,TP
795,zaal_S,IMG_20190323_122910,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122910.jpg,TP
796,zaal_S,IMG_20190323_122915,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122915.jpg,FP
797,zaal_S,IMG_20190323_122915,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122915.jpg,FN
798,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,TP
799,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,TP
800,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,TP
801,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,TP
802,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,TP
803,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,TP
804,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,FN
805,zaal_S,IMG_20190323_122919,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122919.jpg,FN
806,zaal_S,IMG_20190323_122925,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122925.jpg,TP
807,zaal_S,IMG_20190323_122927,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122927.jpg,FN
808,zaal_S,IMG_20190323_122932,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122932.jpg,TP
809,zaal_S,IMG_20190323_122932,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122932.jpg,TP
810,zaal_S,IMG_20190323_122939,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122939.jpg,TP
811,zaal_S,IMG_20190323_122939,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122939.jpg,TP
812,zaal_S,IMG_20190323_122939,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122939.jpg,FN
813,zaal_S,IMG_20190323_122944,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122944.jpg,TP
814,zaal_S,IMG_20190323_122944,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122944.jpg,FN
815,zaal_S,IMG_20190323_122944,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122944.jpg,FN
816,zaal_S,IMG_20190323_122944,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122944.jpg,FN
817,zaal_S,IMG_20190323_122950,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122950.jpg,TP
818,zaal_S,IMG_20190323_122950,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122950.jpg,FP
819,zaal_S,IMG_20190323_122952,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122952.jpg,FN
820,zaal_S,IMG_20190323_122958,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122958.jpg,FP
821,zaal_S,IMG_20190323_122958,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_122958.jpg,FN
822,zaal_S,IMG_20190323_123004,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123004.jpg,TP
823,zaal_S,IMG_20190323_123009,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123009.jpg,FN
824,zaal_S,IMG_20190323_123015,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123015.jpg,TP
825,zaal_S,IMG_20190323_123021,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123021.jpg,FN
826,zaal_S,IMG_20190323_123023,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123023.jpg,TP
827,zaal_S,IMG_20190323_123029,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123029.jpg,TP
828,zaal_S,IMG_20190323_123029,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123029.jpg,FP
829,zaal_S,IMG_20190323_123036,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123036.jpg,TP
830,zaal_S,IMG_20190323_123051,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_S/IMG_20190323_123051.jpg,FN
831,zaal_V,IMG_20190323_121716,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121716.jpg,TP
832,zaal_V,IMG_20190323_121727,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121727.jpg,TP
833,zaal_V,IMG_20190323_121732,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121732.jpg,TP
834,zaal_V,IMG_20190323_121737,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121737.jpg,TP
835,zaal_V,IMG_20190323_121737,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121737.jpg,FP
836,zaal_V,IMG_20190323_121740,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121740.jpg,TP
837,zaal_V,IMG_20190323_121740,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121740.jpg,FP
838,zaal_V,IMG_20190323_121743,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121743.jpg,TP
839,zaal_V,IMG_20190323_121743,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121743.jpg,FP
840,zaal_V,IMG_20190323_121746,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121746.jpg,TP
841,zaal_V,IMG_20190323_121750,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121750.jpg,TP
842,zaal_V,IMG_20190323_121753,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121753.jpg,TP
843,zaal_V,IMG_20190323_121800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121800.jpg,TP
844,zaal_V,IMG_20190323_121800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121800.jpg,FP
845,zaal_V,IMG_20190323_121800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121800.jpg,FP
846,zaal_V,IMG_20190323_121800,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121800.jpg,FP
847,zaal_V,IMG_20190323_121804,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121804.jpg,TP
848,zaal_V,IMG_20190323_121808,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121808.jpg,TP
849,zaal_V,IMG_20190323_121808,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121808.jpg,FP
850,zaal_V,IMG_20190323_121812,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121812.jpg,TP
851,zaal_V,IMG_20190323_121817,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121817.jpg,TP
852,zaal_V,IMG_20190323_121817,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121817.jpg,FP
853,zaal_V,IMG_20190323_121820,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121820.jpg,FP
854,zaal_V,IMG_20190323_121820,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121820.jpg,FN
855,zaal_V,IMG_20190323_121823,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121823.jpg,TP
856,zaal_V,IMG_20190323_121823,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121823.jpg,FP
857,zaal_V,IMG_20190323_121823,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121823.jpg,FP
858,zaal_V,IMG_20190323_121823,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121823.jpg,FP
859,zaal_V,IMG_20190323_121825,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121825.jpg,TP
860,zaal_V,IMG_20190323_121825,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121825.jpg,FP
861,zaal_V,IMG_20190323_121829,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121829.jpg,TP
862,zaal_V,IMG_20190323_121829,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121829.jpg,FP
863,zaal_V,IMG_20190323_121833,/media/robbedec/BACKUP/ugent/master/computervisie/project/data/Computervisie 2020 Project Database/dataset_pictures_msk/zaal_V/IMG_20190323_121833.jpg,TP
